time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:46:08.5890,0.38,-1.549,-0.064,6.11,7.48,-1.91,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6000,0.992,-1.86,-0.275,1.15,10.89,0.1,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6100,1.619,-2.256,-0.403,-5.3,13.98,1.86,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6200,2.058,-2.958,-0.512,-10.7,19.26,2.7,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6310,2.324,-3.716,-0.702,-13.94,27.08,4.26,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6410,2.863,-3.789,-0.905,-17.47,31.84,6.17,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6510,3.247,-3.524,-1.175,-23.38,29.27,8.61,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6620,3.243,-3.325,-1.206,-24.74,27.44,10.53,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6710,3.169,-2.776,-1.052,-24.82,23.42,9.36,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6810,2.898,-2.18,-0.932,-23.32,17.17,7.96,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.6910,2.564,-1.685,-0.787,-20.62,11.49,6.49,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7020,2.207,-1.288,-0.631,-17.52,6.96,4.76,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7120,1.87,-0.928,-0.52,-14.43,3.1,3.1,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7210,1.583,-0.63,-0.434,-11.7,-0.32,1.88,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7310,1.362,-0.387,-0.336,-9.56,-2.95,0.59,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7410,1.147,-0.13,-0.168,-7.9,-5.38,-1.01,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7510,0.885,0.109,0.067,-5.84,-7.89,-3.56,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7610,0.65,0.283,0.221,-3.63,-9.88,-5.99,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7710,0.47,0.44,0.248,-1.81,-11.3,-7.17,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7810,0.318,0.577,0.167,-0.54,-12.82,-7.23,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.7920,0.199,0.62,0.11,0.77,-13.49,-6.62,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8010,0.156,0.636,0.09,1.3,-13.57,-6.75,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8110,0.149,0.596,0.061,1.4,-13.27,-6.83,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8210,0.16,0.527,0.051,1.16,-12.38,-6.99,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8310,0.169,0.465,0.05,0.91,-11.47,-7.3,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8420,0.192,0.38,0.086,0.57,-10.51,-7.76,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8520,0.211,0.242,0.164,0.12,-9.13,-8.65,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8620,0.223,0.104,0.245,-0.25,-7.43,-9.73,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8720,0.21,0.043,0.302,-0.48,-6.19,-10.61,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8820,0.16,0.074,0.314,-0.38,-5.94,-11.09,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.8920,0.09,0.16,0.308,0.07,-6.48,-11.18,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9020,0.03,0.233,0.277,0.54,-7.26,-11.12,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9120,-0.026,0.261,0.205,1.0,-7.66,-10.69,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9220,-0.041,0.238,0.09,1.27,-7.59,-9.84,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9320,-0.021,0.171,-0.046,1.15,-7.02,-8.67,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9420,0.043,0.062,-0.209,0.72,-6.04,-7.27,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9530,0.175,-0.086,-0.341,-0.31,-4.64,-5.81,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9630,0.302,-0.262,-0.434,-1.75,-2.91,-4.84,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9730,0.369,-0.411,-0.565,-2.86,-1.05,-3.95,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9830,0.267,-0.52,-0.753,-2.87,0.22,-2.28,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:08.9930,0.092,-0.624,-0.795,-1.32,1.45,-1.05,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0030,-0.017,-0.588,-0.848,0.1,1.98,-1.02,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
