ax,ay,az,speed,label
5.34,4.27,-0.19,1.8698234316717968,walk
6.77,3.4,0.06,1.8698234316717968,walk
8.06,2.76,0.67,1.8698234316717968,walk
9.25,2.47,1.81,1.8698234316717968,walk
10.58,2.5,3.09,1.8698234316717968,walk
12.12,3.08,4.15,1.8698234316717968,walk
14.14,3.81,4.5,1.8698234316717968,walk
16.2,4.31,4.38,1.8698234316717968,walk
17.46,4.21,3.93,1.8698234316717968,walk
17.7,3.49,3.13,1.8698234316717968,walk
17.09,2.95,2.33,1.8698234316717968,walk
16.11,2.7,1.84,1.8698234316717968,walk
15.23,2.82,1.77,1.8698234316717968,walk
14.47,3.15,2.28,1.8698234316717968,walk
13.69,3.71,3.23,1.8698234316717968,walk
12.7,4.53,4.2,1.8698234316717968,walk
11.23,6.09,4.16,1.8698234316717968,walk
8.21,8.96,2.76,1.8698234316717968,walk
3.58,12.81,1.04,1.8698234316717968,walk
-2.53,15.96,0.3,1.8698234316717968,walk
-8.37,18.51,1.82,1.8698234316717968,walk
-13.65,23.63,5.18,1.8698234316717968,walk
-20.53,27.98,8.73,1.8698234316717968,walk
-27.46,28.39,11.57,1.8698234316717968,walk
-31.04,27.01,11.79,1.8698234316717968,walk
-32.54,22.75,10.25,1.8698234316717968,walk
-30.76,16.62,9.18,1.8698234316717968,walk
-27.09,8.97,8.45,1.8698234316717968,walk
-21.91,2.23,7.12,1.8698234316717968,walk
-16.96,-2.57,5.73,1.8698234316717968,walk
-13.68,-6.04,5.11,1.9600953850926524,walk
-11.72,-8.21,4.69,1.9600953850926524,walk
-10.04,-9.44,3.71,1.9600953850926524,walk
-8.11,-10.25,2.54,1.9600953850926524,walk
-5.85,-10.81,1.86,1.9600953850926524,walk
-3.82,-11.36,2.1,1.9600953850926524,walk
-2.47,-11.78,2.64,1.9600953850926524,walk
-1.36,-11.7,3.45,1.9600953850926524,walk
-0.59,-12.06,4.08,1.9600953850926524,walk
-0.06,-13.23,4.14,1.9600953850926524,walk
0.67,-15.33,4.07,1.9600953850926524,walk
1.96,-18.01,3.57,1.9600953850926524,walk
3.95,-21.53,2.55,1.9600953850926524,walk
6.34,-25.36,1.33,1.9600953850926524,walk
8.67,-28.61,0.1,1.9600953850926524,walk
10.24,-31.19,-0.3,1.9600953850926524,walk
10.75,-32.43,0.43,1.9600953850926524,walk
9.92,-32.05,1.81,1.9600953850926524,walk
8.53,-30.71,3.08,1.9600953850926524,walk
7.38,-28.47,3.51,1.9600953850926524,walk
6.32,-25.9,3.32,1.9600953850926524,walk
5.03,-23.39,2.68,1.9600953850926524,walk
3.94,-20.72,2.24,1.9600953850926524,walk
2.87,-18.82,2.05,1.9600953850926524,walk
1.83,-17.8,1.84,1.9600953850926524,walk
0.98,-17.37,1.57,1.9600953850926524,walk
-0.35,-17.55,0.56,1.9600953850926524,walk
-4.5,-19.16,-1.31,1.9600953850926524,walk
-11.55,-18.87,-2.39,1.9600953850926524,walk
-19.57,-10.85,0.06,1.9600953850926524,walk
-26.95,3.11,3.6,1.9600953850926524,walk
-37.54,9.59,7.76,1.9600953850926524,walk
-44.9,10.75,13.71,1.9600953850926524,walk
-43.02,17.67,14.11,1.9600953850926524,walk
-37.81,23.0,10.67,1.9600953850926524,walk
-31.34,22.7,8.27,1.9600953850926524,walk
-24.47,20.39,7.12,1.9600953850926524,walk
-17.98,17.09,6.15,1.9600953850926524,walk
-11.74,14.07,4.15,1.9600953850926524,walk
-6.15,11.35,1.58,1.9600953850926524,walk
-1.88,9.03,-0.15,1.9600953850926524,walk
0.81,7.75,-0.66,1.9600953850926524,walk
2.14,7.79,-0.22,1.9600953850926524,walk
1.99,10.85,0.07,1.9600953850926524,walk
3.06,12.25,-2.15,1.9600953850926524,walk
4.55,10.27,-1.52,1.9600953850926524,walk
6.84,8.74,0.4,1.9600953850926524,walk
9.36,7.44,2.49,1.9600953850926524,walk
10.75,7.29,4.07,1.9600953850926524,walk
12.35,8.34,3.39,1.9600953850926524,walk
13.94,8.69,1.7,1.9600953850926524,walk
14.86,9.23,0.06,1.9600953850926524,walk
15.42,9.4,-2.15,1.9600953850926524,walk
15.56,8.98,-3.56,1.9600953850926524,walk
15.55,8.32,-4.58,1.9600953850926524,walk
15.29,7.42,-5.83,1.9600953850926524,walk
14.96,6.75,-6.91,1.9600953850926524,walk
14.8,6.6,-6.89,1.9600953850926524,walk
14.04,7.08,-6.24,1.9600953850926524,walk
12.65,8.54,-4.72,1.9600953850926524,walk
9.68,10.89,-2.52,1.9600953850926524,walk
5.21,13.28,-0.83,1.9600953850926524,walk
-1.27,14.41,-0.68,1.9600953850926524,walk
-8.62,16.29,0.61,1.9600953850926524,walk
-15.99,20.93,6.85,1.9600953850926524,walk
-20.85,27.13,13.89,1.9600953850926524,walk
-24.79,26.37,16.0,1.9600953850926524,walk
-29.4,20.17,14.32,1.9600953850926524,walk
-30.95,19.67,11.72,1.9600953850926524,walk
-31.94,17.37,11.12,1.9600953850926524,walk
-30.85,10.56,12.59,1.9600953850926524,walk
-26.38,3.23,12.38,1.9600953850926524,walk
-20.99,-2.94,10.47,1.9600953850926524,walk
-17.1,-6.3,8.65,1.9600953850926524,walk
-14.92,-6.68,7.53,1.9600953850926524,walk
-13.96,-6.41,6.87,1.9600953850926524,walk
-12.65,-6.97,6.0,1.9600953850926524,walk
-10.36,-8.09,4.64,1.9600953850926524,walk
-7.32,-9.44,3.28,1.9600953850926524,walk
-4.66,-10.59,2.0,1.9600953850926524,walk
-2.34,-10.83,1.48,1.9600953850926524,walk
-0.77,-10.98,1.96,1.9600953850926524,walk
0.32,-11.09,2.91,1.9600953850926524,walk
0.95,-11.43,3.47,1.9600953850926524,walk
1.24,-11.81,3.62,1.9600953850926524,walk
1.23,-12.13,3.38,1.9600953850926524,walk
1.04,-12.17,2.89,1.9600953850926524,walk
1.03,-12.51,2.73,1.9600953850926524,walk
1.22,-13.86,3.26,1.9600953850926524,walk
1.87,-16.32,4.17,1.9600953850926524,walk
3.12,-20.65,5.21,1.9600953850926524,walk
5.22,-26.06,5.71,1.9600953850926524,walk
7.91,-29.99,4.84,1.9600953850926524,walk
9.14,-31.63,3.24,1.9600953850926524,walk
8.73,-31.43,2.06,1.9600953850926524,walk
7.07,-29.62,1.33,1.9600953850926524,walk
5.32,-27.52,0.49,1.9600953850926524,walk
3.59,-26.15,-0.5,1.9600953850926524,walk
2.53,-25.22,-0.56,1.9600953850926524,walk
1.77,-24.8,-0.84,2.196070697098894,walk
0.21,-24.62,-2.26,2.196070697098894,walk
-2.49,-22.95,-4.16,2.196070697098894,walk
-7.81,-18.22,-4.29,2.196070697098894,walk
-15.45,-11.18,-2.38,2.196070697098894,walk
-23.15,-5.22,1.28,2.196070697098894,walk
-29.49,-2.77,4.09,2.196070697098894,walk
-33.49,0.2,5.66,2.196070697098894,walk
-35.3,6.93,6.67,2.196070697098894,walk
-35.78,13.95,7.52,2.196070697098894,walk
-33.07,19.43,7.82,2.196070697098894,walk
-27.39,20.13,6.06,2.196070697098894,walk
-20.72,16.66,3.8,2.196070697098894,walk
-14.42,13.08,0.82,2.196070697098894,walk
-9.16,9.91,-1.74,2.196070697098894,walk
-5.75,7.73,-2.17,2.196070697098894,walk
-3.38,6.61,-1.7,2.196070697098894,walk
-1.89,5.94,-0.74,2.196070697098894,walk
-0.85,5.69,-0.37,2.196070697098894,walk
-0.01,6.13,-0.69,2.196070697098894,walk
1.12,6.18,-0.92,2.196070697098894,walk
2.85,4.97,-0.63,2.196070697098894,walk
4.81,3.84,-0.06,2.196070697098894,walk
6.3,3.83,0.7,2.196070697098894,walk
7.28,4.45,1.76,2.196070697098894,walk
7.9,5.45,3.3,2.196070697098894,walk
8.93,5.6,5.22,2.196070697098894,walk
10.58,5.29,7.17,2.196070697098894,walk
12.3,4.51,7.71,2.196070697098894,walk
13.88,3.32,6.75,2.196070697098894,walk
14.93,3.12,6.13,2.196070697098894,walk
15.49,3.98,6.48,2.196070697098894,walk
15.14,5.96,6.08,2.196070697098894,walk
12.93,8.53,4.9,2.196070697098894,walk
10.19,11.39,3.33,2.196070697098894,walk
7.99,13.1,1.38,2.196070697098894,walk
7.03,12.7,-0.29,2.196070697098894,walk
6.18,11.66,-1.34,2.196070697098894,walk
4.76,10.54,-1.25,2.196070697098894,walk
1.91,9.25,-0.77,2.196070697098894,walk
-2.45,7.11,0.61,2.196070697098894,walk
-6.06,6.07,3.72,2.196070697098894,walk
-7.03,9.63,7.63,2.196070697098894,walk
-9.98,13.11,10.74,2.196070697098894,walk
-17.1,10.65,13.48,2.196070697098894,walk
-21.14,9.75,12.98,2.196070697098894,walk
-20.82,12.86,11.42,2.196070697098894,walk
-20.41,12.61,11.16,2.196070697098894,walk
-19.44,8.74,11.8,2.196070697098894,walk
-17.15,5.22,11.12,2.196070697098894,walk
-14.43,2.68,8.99,2.196070697098894,walk
-12.56,0.75,6.76,2.196070697098894,walk
-11.24,-0.22,5.1,2.196070697098894,walk
-10.57,-0.42,3.82,2.196070697098894,walk
-10.27,-0.54,3.04,2.196070697098894,walk
-9.78,-0.94,2.8,2.196070697098894,walk
-8.94,-1.79,2.54,2.196070697098894,walk
-7.68,-2.94,2.0,2.196070697098894,walk
-6.5,-4.13,1.41,2.196070697098894,walk
-5.6,-5.25,1.04,2.196070697098894,walk
-4.81,-5.94,0.87,2.196070697098894,walk
-4.07,-6.31,0.67,2.196070697098894,walk
-3.38,-6.68,0.27,2.196070697098894,walk
-2.67,-6.94,-0.2,2.196070697098894,walk
-1.99,-7.32,-0.68,2.196070697098894,walk
-1.54,-7.92,-1.3,2.196070697098894,walk
-1.41,-8.81,-2.2,2.196070697098894,walk
-1.25,-9.49,-3.15,2.196070697098894,walk
-0.93,-9.76,-4.18,2.196070697098894,walk
-0.63,-9.65,-5.11,2.196070697098894,walk
-0.64,-9.2,-5.75,2.196070697098894,walk
-0.84,-8.72,-6.01,2.196070697098894,walk
-1.19,-8.4,-5.74,2.196070697098894,walk
-1.67,-7.99,-5.21,2.196070697098894,walk
-2.2,-7.48,-4.84,2.196070697098894,walk
-2.59,-7.06,-4.24,2.196070697098894,walk
-2.93,-6.79,-3.51,2.196070697098894,walk
-3.11,-6.36,-3.15,2.196070697098894,walk
-3.21,-5.82,-2.56,2.196070697098894,walk
-3.7,-5.13,-1.39,2.196070697098894,walk
-4.75,-4.4,-0.16,2.196070697098894,walk
-6.31,-3.83,1.74,2.196070697098894,walk
-8.41,-4.95,4.1,2.196070697098894,walk
-9.92,-3.09,2.9,2.196070697098894,walk
-8.3,-0.23,1.91,2.196070697098894,walk
-6.03,-0.27,-0.6,2.196070697098894,walk
-3.78,-1.31,-2.04,2.196070697098894,walk
-1.93,-2.42,-3.02,2.196070697098894,walk
-0.36,-3.16,-4.08,2.196070697098894,walk
0.69,-3.29,-4.48,2.196070697098894,walk
1.1,-3.08,-3.57,2.196070697098894,walk
0.86,-2.62,-2.12,2.196070697098894,walk
0.3,-1.96,-1.12,2.196070697098894,walk
-0.08,-1.21,-0.3,2.196070697098894,walk
-0.4,-0.71,0.25,2.196070697098894,walk
-0.66,-0.63,0.55,2.196070697098894,walk
-0.72,-1.03,0.78,2.196070697098894,walk
-3.23,0.19,9.53,2.196070697098894,walk
-4.15,1.84,7.48,2.196070697098894,walk
-0.68,1.01,1.45,2.219447496350114,walk
1.77,-0.15,-6.58,2.219447496350114,walk
1.97,-1.36,-7.64,2.219447496350114,walk
0.88,-2.06,-3.18,2.219447496350114,walk
-0.17,-1.63,-0.53,2.219447496350114,walk
-0.58,-1.14,-0.52,2.219447496350114,walk
-0.77,-1.27,-0.78,2.219447496350114,walk
-0.52,-1.84,-1.28,2.219447496350114,walk
0.27,-2.07,-1.77,2.219447496350114,walk
0.88,-2.14,-2.29,2.219447496350114,walk
1.14,-2.25,-2.88,2.219447496350114,walk
1.3,-2.36,-3.39,2.219447496350114,walk
1.46,-2.49,-3.87,2.219447496350114,walk
1.46,-2.48,-4.25,2.219447496350114,walk
1.39,-2.25,-4.07,2.219447496350114,walk
1.18,-1.93,-3.51,2.219447496350114,walk
1.02,-1.42,-2.85,2.219447496350114,walk
1.01,-0.77,-2.3,2.219447496350114,walk
0.97,-0.65,-2.22,2.219447496350114,walk
1.29,-0.31,-2.59,2.219447496350114,walk
1.57,0.01,-3.05,2.219447496350114,walk
1.67,0.24,-3.03,2.219447496350114,walk
1.53,0.45,-3.08,2.219447496350114,walk
1.35,0.58,-2.51,2.219447496350114,walk
1.1,0.66,-1.18,2.219447496350114,walk
0.65,0.8,0.39,2.219447496350114,walk
0.15,1.13,1.86,2.219447496350114,walk
-0.01,1.74,3.03,2.219447496350114,walk
0.16,2.36,3.5,2.219447496350114,walk
0.37,2.44,3.24,2.219447496350114,walk
0.68,2.03,2.58,2.219447496350114,walk
1.31,1.26,2.16,2.219447496350114,walk
1.86,0.24,1.88,2.219447496350114,walk
2.05,-0.74,1.49,2.219447496350114,walk
2.06,-1.56,1.78,2.219447496350114,walk
1.66,-1.46,3.85,2.219447496350114,walk
1.16,-0.68,4.54,2.219447496350114,walk
0.46,-0.09,5.66,2.219447496350114,walk
-0.25,0.02,6.83,2.219447496350114,walk
-0.86,-0.38,8.07,2.219447496350114,walk
-1.0,-1.26,8.76,2.219447496350114,walk
-0.69,-2.36,8.18,2.219447496350114,walk
