time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:35.5260,0.116,-0.094,-1.477,-0.82,-1.21,5.28,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5350,0.109,-0.092,-1.37,-0.8,-1.27,4.26,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5460,0.102,-0.099,-1.285,-0.69,-1.23,3.31,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5560,0.102,-0.107,-1.242,-0.62,-1.15,2.73,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5660,0.111,-0.107,-1.235,-0.6,-1.15,2.55,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5760,0.134,-0.104,-1.24,-0.7,-1.2,2.6,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5860,0.159,-0.098,-1.237,-0.89,-1.29,2.63,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.5960,0.174,-0.097,-1.21,-1.02,-1.33,2.49,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6060,0.177,-0.097,-1.16,-1.06,-1.34,2.06,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6160,0.166,-0.096,-1.1,-0.98,-1.36,1.51,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6260,0.148,-0.095,-1.026,-0.83,-1.37,0.84,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6360,0.129,-0.09,-0.942,-0.66,-1.4,0.04,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6460,0.107,-0.083,-0.849,-0.5,-1.47,-0.84,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6560,0.081,-0.074,-0.755,-0.3,-1.56,-1.77,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6660,0.057,-0.067,-0.669,-0.1,-1.65,-2.65,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6770,0.038,-0.067,-0.596,0.06,-1.7,-3.42,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6870,0.026,-0.072,-0.544,0.18,-1.7,-4.02,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.6970,0.022,-0.08,-0.516,0.23,-1.67,-4.36,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7070,0.022,-0.094,-0.503,0.24,-1.6,-4.53,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7170,0.025,-0.117,-0.503,0.21,-1.45,-4.56,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7270,0.032,-0.14,-0.506,0.17,-1.28,-4.51,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7370,0.04,-0.168,-0.503,0.1,-1.09,-4.49,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7470,0.04,-0.194,-0.497,0.06,-0.87,-4.54,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7570,0.038,-0.208,-0.493,0.1,-0.76,-4.55,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7670,0.037,-0.224,-0.494,0.12,-0.68,-4.56,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7770,0.035,-0.238,-0.502,0.15,-0.58,-4.48,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7880,0.032,-0.239,-0.513,0.19,-0.59,-4.36,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.7970,0.034,-0.239,-0.528,0.2,-0.67,-4.21,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8080,0.032,-0.248,-0.548,0.22,-0.68,-4.02,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8180,0.034,-0.255,-0.576,0.25,-0.63,-3.74,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8280,0.045,-0.26,-0.603,0.18,-0.65,-3.45,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8380,0.05,-0.282,-0.628,0.12,-0.55,-3.19,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8480,0.053,-0.306,-0.658,0.1,-0.32,-2.9,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8580,0.058,-0.318,-0.695,0.07,-0.2,-2.56,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8680,0.065,-0.319,-0.737,0.0,-0.18,-2.14,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8780,0.067,-0.31,-0.769,-0.05,-0.25,-1.76,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8890,0.057,-0.299,-0.791,-0.01,-0.39,-1.53,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.8980,0.04,-0.297,-0.804,0.14,-0.47,-1.33,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
